area_coverage_2016,area_coverage_2014,area_sq_km,pcd_sector,area_coverage_2015,name,site_count,site_density
100.0,0.0,5.8559,BS140,0.0,BathandNorthEastSomerset,14,2.3907512081832
100.0,0.0,6.8492,BA151,0.0,BathandNorthEastSomerset,3,0.4380073585236232
100.0,0.0,8.0344,BA33,0.0,BathandNorthEastSomerset,7,0.8712536094792392
100.0,0.0,6.7868,BA26,0.0,BathandNorthEastSomerset,14,2.062827842282077
45.10541591,0.0,6.5123,BS397,0.0,BathandNorthEastSomerset,2,0.30711115888395807
0.0,0.0,8.1403,BA114,0.0,BathandNorthEastSomerset,8,0.9827647629694237
0.0,0.0,5.5602,BS313,0.0,BathandNorthEastSomerset,3,0.539548937088594
0.0,0.0,9.8862,BA17,0.0,BathandNorthEastSomerset,2,0.2023021990249034
0.0,0.0,25.4564,BA28,0.0,BathandNorthEastSomerset,7,0.27497996574535283
0.0,0.0,18.723,BA20,0.0,BathandNorthEastSomerset,3,0.16023073225444642
0.0,0.0,25.5013,BS395,0.0,BathandNorthEastSomerset,0,0
0.0,0.0,28.0927,BS405,0.0,BathandNorthEastSomerset,5,0.17798218042409594
0.0,0.0,30.3198,BA152,0.0,BathandNorthEastSomerset,9,0.2968357311064057
0.0,0.0,58.7805,BA27,0.0,BathandNorthEastSomerset,10,0.17012444603227259
0.0,0.0,68.778,BA34,0.0,BathandNorthEastSomerset,8,0.11631626392160282
0.0,0.0,41.8299,BS408,0.0,BathandNorthEastSomerset,5,0.1195317225238406
0.0,0.0,34.6157,BS394,0.0,BathandNorthEastSomerset,5,0.1444431284070523
0.0,0.0,34.6046,BA29,0.0,BathandNorthEastSomerset,5,0.14448946093871914
0.0,0.0,8.4657,BA19,0.0,BathandNorthEastSomerset,4,0.47249489114898946
100.0,0.0,1.5057,MK403,100.0,Bedford,10,6.641429235571495
100.0,0.0,0.6966,MK401,100.0,Bedford,7,10.048808498420902
100.0,0.0,2.3734,MK428,100.0,Bedford,8,3.3706918344990306
100.0,0.0,2.2992,MK419,100.0,Bedford,6,2.6096033402922756
100.0,0.0,2.8604,PE192,100.0,Bedford,4,1.3984058173682004
100.0,0.0,2.4993,MK418,100.0,Bedford,3,1.20033609410635
100.0,0.0,3.8769,MK417,100.0,Bedford,5,1.2896902164100184
100.0,0.0,2.9068,MK402,100.0,Bedford,2,0.6880418329434429
100.0,0.0,5.4605,MK420,100.0,Bedford,6,1.098800476146873
100.0,0.0,7.1611,MK404,30.7382944,Bedford,2,0.2792867017636955
100.0,0.0,8.2375,MK429,0.0,Bedford,12,1.456752655538695
100.0,0.0,8.4249,MK451,0.0,Bedford,4,0.4747830834787357
100.0,0.0,9.3591,NN100,0.0,Bedford,10,1.0684788067228688
100.0,0.0,6.7709,MK427,0.0,Bedford,6,0.8861451210326544
100.0,0.0,12.6437,MK410,0.0,Bedford,9,0.7118169523161733
100.0,0.0,8.3934,MK416,0.0,Bedford,4,0.4765649200562347
12.4986239,0.0,2.7251,MK426,0.0,Bedford,0,0
0.0,0.0,14.7726,MK464,0.0,Bedford,0,0
0.0,0.0,60.2177,MK430,0.0,Bedford,18,0.29891543516275115
0.0,0.0,25.3871,MK455,0.0,Bedford,10,0.3939008394026888
0.0,0.0,63.5871,NN297,0.0,Bedford,13,0.20444398313494405
0.0,0.0,42.297,MK453,0.0,Bedford,11,0.2600657257015864
0.0,0.0,59.9572,MK437,0.0,Bedford,6,0.10007138425410125
0.0,0.0,78.2343,PE196,0.0,Bedford,19,0.24286022882546401
0.0,0.0,71.9056,MK443,0.0,Bedford,11,0.1529783493914243
0.0,0.0,68.135,MK441,0.0,Bedford,20,0.2935348939605195
0.0,0.0,90.5699,PE280,0.0,Bedford,15,0.16561793708505806
0.0,0.0,85.4157,MK442,0.0,Bedford,9,0.10536704610510714
100.0,100.0,0.0093,B56,100.0,BirminghamDistrict,10,1075.268817204301
100.0,100.0,0.0239,B46,100.0,BirminghamDistrict,11,460.2510460251046
100.0,100.0,0.3278,B11,100.0,BirminghamDistrict,6,18.303843807199513
100.0,100.0,1.0667,B114,100.0,BirminghamDistrict,5,4.687353520202493
100.0,100.0,1.6387,B109,100.0,BirminghamDistrict,4,2.4409592970037224
100.0,100.0,0.8389,B191,100.0,BirminghamDistrict,5,5.960185957801883
100.0,100.0,0.0167,B25,100.0,BirminghamDistrict,8,479.0419161676647
100.0,100.0,1.1113,B219,100.0,BirminghamDistrict,5,4.499235130027896
100.0,100.0,1.1867,B66,100.0,BirminghamDistrict,4,3.3706918344990306
100.0,100.0,0.0972,B55,100.0,BirminghamDistrict,8,82.3045267489712
100.0,100.0,0.9951,B664,100.0,BirminghamDistrict,6,6.029544769369912
100.0,100.0,1.8306,B83,100.0,BirminghamDistrict,6,3.2776138970829236
100.0,100.0,1.7183,B203,100.0,BirminghamDistrict,8,4.655764418320433
100.0,100.0,1.019,B128,100.0,BirminghamDistrict,5,4.906771344455349
100.0,100.0,0.9728,B129,100.0,BirminghamDistrict,2,2.0559210526315788
100.0,100.0,1.3468,B81,100.0,BirminghamDistrict,2,1.485001485001485
100.0,100.0,2.2579,B113,100.0,BirminghamDistrict,3,1.328668231542584
100.0,100.0,0.8892,B168,100.0,BirminghamDistrict,7,7.872244714349978
100.0,100.0,1.578,B111,100.0,BirminghamDistrict,4,2.5348542458808616
100.0,100.0,0.3361,B31,100.0,BirminghamDistrict,6,17.851829812555785
100.0,100.0,1.0895,B192,100.0,BirminghamDistrict,3,2.753556677374943
100.0,100.0,2.2494,B440,100.0,BirminghamDistrict,8,3.5565039566106518
100.0,100.0,3.0277,B95,100.0,BirminghamDistrict,8,2.642269709680616
100.0,100.0,1.4935,B210,100.0,BirminghamDistrict,3,2.008704385671242
100.0,100.0,1.9075,B297,100.0,BirminghamDistrict,0,0
100.0,100.0,1.1405,B169,100.0,BirminghamDistrict,8,7.014467338886453
100.0,100.0,1.2752,B289,100.0,BirminghamDistrict,4,3.136762860727729
100.0,100.0,0.4912,B12,100.0,BirminghamDistrict,13,26.465798045602604
100.0,100.0,1.3146,B147,100.0,BirminghamDistrict,8,6.085501293169025
100.0,100.0,1.8853,B261,100.0,BirminghamDistrict,5,2.6520978093672096
100.0,100.0,1.9349,B236,100.0,BirminghamDistrict,6,3.100935448860406
100.0,100.0,1.4313,B100,100.0,BirminghamDistrict,7,4.89065884161252
100.0,100.0,2.7645,B139,100.0,BirminghamDistrict,7,2.53210345451257
100.0,100.0,2.1118,B338,100.0,BirminghamDistrict,10,4.735296903115825
100.0,100.0,1.4089,B288,100.0,BirminghamDistrict,3,2.1293207466818083
100.0,100.0,2.4819,B296,100.0,BirminghamDistrict,9,3.6262540795358396
100.0,100.0,2.1001,B262,100.0,BirminghamDistrict,3,1.428503404599781
100.0,100.0,2.2236,B322,100.0,BirminghamDistrict,5,2.2486058643640945
100.0,100.0,2.8294,B82,100.0,BirminghamDistrict,6,2.1205909380080583
100.0,100.0,1.8713,B160,100.0,BirminghamDistrict,2,1.0687757174157004
100.0,100.0,2.844,B235,100.0,BirminghamDistrict,2,0.7032348804500703
100.0,100.0,2.4417,B368,100.0,BirminghamDistrict,2,0.8191014457140517
100.0,100.0,1.951,B295,100.0,BirminghamDistrict,5,2.5627883136852896
100.0,100.0,1.3676,B450,100.0,BirminghamDistrict,2,1.4624159110851127
100.0,100.0,1.9238,B675,100.0,BirminghamDistrict,4,2.0792182139515543
100.0,100.0,2.1712,B313,100.0,BirminghamDistrict,1,0.4605747973470892
100.0,100.0,2.2724,B449,100.0,BirminghamDistrict,6,2.640380214750924
100.0,100.0,0.1954,B13,100.0,BirminghamDistrict,4,20.470829068577277
100.0,100.0,3.2727,B237,100.0,BirminghamDistrict,4,1.2222324074922848
100.0,100.0,0.5143,B187,100.0,BirminghamDistrict,6,11.666342601594401
100.0,100.0,0.8525,B356,100.0,BirminghamDistrict,2,2.3460410557184748
100.0,100.0,1.9548,B218,100.0,BirminghamDistrict,2,1.023122570083896
100.0,100.0,1.588,B179,100.0,BirminghamDistrict,0,0
100.0,100.0,0.454,B54,100.0,BirminghamDistrict,18,39.647577092511014
100.0,100.0,0.55,B151,100.0,BirminghamDistrict,13,23.636363636363633
100.0,100.0,3.16,B280,100.0,BirminghamDistrict,9,2.848101265822785
100.0,100.0,2.6443,B146,100.0,BirminghamDistrict,2,0.7563438339068941
100.0,100.0,3.5314,B258,100.0,BirminghamDistrict,3,0.8495214362575749
100.0,100.0,2.4122,B202,6.956305447,BirminghamDistrict,8,3.3164745875134733
100.0,87.33659583,2.9834,B735,0.0,BirminghamDistrict,6,2.0111282429442916
100.0,0.0,2.721,B339,0.0,BirminghamDistrict,3,1.1025358324145533
66.94864048,0.0,2.317,B389,0.0,BirminghamDistrict,5,2.1579628830384117
0.0,0.0,2.1264,B680,0.0,BirminghamDistrict,3,1.4108352144469527
0.0,0.0,2.5714,B346,0.0,BirminghamDistrict,2,0.7777864198491093
0.0,0.0,1.2263,B185,0.0,BirminghamDistrict,2,1.6309222865530457
0.0,0.0,1.9415,B248,0.0,BirminghamDistrict,4,2.0602626834921454
0.0,0.0,0.9085,B193,0.0,BirminghamDistrict,9,9.906439185470557
0.0,0.0,2.174,B170,0.0,BirminghamDistrict,4,1.8399264029438822
0.0,0.0,2.3081,B321,0.0,BirminghamDistrict,5,2.166283956501018
0.0,0.0,2.748,B421,0.0,BirminghamDistrict,10,3.6390101892285296
0.0,0.0,1.037,B120,0.0,BirminghamDistrict,12,11.571841851494698
0.0,0.0,2.6827,B240,0.0,BirminghamDistrict,3,1.1182763633652664
0.0,0.0,1.1215,B65,0.0,BirminghamDistrict,5,4.458314757021846
0.0,0.0,3.0964,B312,0.0,BirminghamDistrict,9,2.906601214313396
0.0,0.0,2.0961,B347,0.0,BirminghamDistrict,5,2.3853823767950004
0.0,0.0,2.9706,B302,0.0,BirminghamDistrict,8,2.6930586413519153
0.0,0.0,3.5253,B130,0.0,BirminghamDistrict,11,3.1203018182849687
0.0,0.0,1.6331,B294,0.0,BirminghamDistrict,2,1.2246647480252282
0.0,0.0,2.4324,B178,0.0,BirminghamDistrict,3,1.23334977799704
0.0,0.0,2.709,B301,0.0,BirminghamDistrict,2,0.7382798080472499
0.0,0.0,3.1017,B311,0.0,BirminghamDistrict,1,0.3224038430538092
0.0,0.0,2.055,B303,0.0,BirminghamDistrict,6,2.9197080291970803
0.0,0.0,2.9334,B448,0.0,BirminghamDistrict,6,2.045408058907752
0.0,0.0,2.9624,B152,0.0,BirminghamDistrict,9,3.038077234674588
0.0,0.0,2.0018,B762,0.0,BirminghamDistrict,3,1.4986512139074835
0.0,0.0,0.5872,B186,0.0,BirminghamDistrict,3,5.108991825613079
0.0,0.0,3.3153,B330,0.0,BirminghamDistrict,10,3.0163182819051064
0.0,0.0,2.7899,B57,0.0,BirminghamDistrict,9,3.225922076060074
0.0,0.0,3.1433,B721,0.0,BirminghamDistrict,12,3.8176438774536314
0.0,0.0,3.9318,B323,0.0,BirminghamDistrict,7,1.7803550536649881
0.0,0.0,1.1859,B74,0.0,BirminghamDistrict,11,9.275655620204065
0.0,0.0,3.2337,B757,0.0,BirminghamDistrict,8,2.4739462535176426
0.0,0.0,1.4715,B47,0.0,BirminghamDistrict,22,14.950730547060822
0.0,0.0,3.7919,B249,0.0,BirminghamDistrict,10,2.637200348110446
0.0,0.0,3.5358,B736,0.0,BirminghamDistrict,1,0.2828214265512755
0.0,0.0,2.8634,B138,0.0,BirminghamDistrict,4,1.3969406998672906
0.0,0.0,3.1162,B201,0.0,BirminghamDistrict,0,0
0.0,0.0,5.0906,B422,0.0,BirminghamDistrict,3,0.58932149451931
0.0,0.0,2.2321,B357,0.0,BirminghamDistrict,4,1.7920344070606156
0.0,0.0,1.3839,B112,0.0,BirminghamDistrict,10,7.225955632632416
0.0,0.0,1.8484,B94,0.0,BirminghamDistrict,12,6.492101276779918
0.0,0.0,0.4718,B64,0.0,BirminghamDistrict,4,8.47816871555744
0.0,0.0,2.828,B153,0.0,BirminghamDistrict,2,0.7072135785007072
0.0,0.0,5.5758,B761,0.0,BirminghamDistrict,7,1.255425230460203
0.0,0.0,0.2163,B24,0.0,BirminghamDistrict,17,78.59454461396209
0.0,0.0,2.4982,B75,0.0,BirminghamDistrict,9,3.6025938675846607
0.0,0.0,1.4583,B67,0.0,BirminghamDistrict,11,7.543029554961256
0.0,0.0,10.5238,B742,0.0,BirminghamDistrict,12,1.1402725251335069
0.0,0.0,9.9765,B756,0.0,BirminghamDistrict,1,0.10023555355084449
0.0,0.0,7.415,B324,0.0,BirminghamDistrict,4,0.5394470667565745
0.0,0.0,0.2912,B32,0.0,BirminghamDistrict,8,27.47252747252747
0.0,0.0,14.2223,B620,0.0,BirminghamDistrict,10,0.7031211548061846
0.0,0.0,6.3124,B380,0.0,BirminghamDistrict,1,0.1584183511818009
100.0,0.0,0.4736,BB17,100.0,BlackburnwithDarwen,0,0
100.0,0.0,0.3936,BB16,100.0,BlackburnwithDarwen,2,5.08130081300813
100.0,0.0,1.0692,BB21,100.0,BlackburnwithDarwen,8,7.482229704451927
100.0,0.0,2.4228,BB11,100.0,BlackburnwithDarwen,5,2.063727918111276
100.0,0.0,2.2298,BB18,100.0,BlackburnwithDarwen,4,1.793882859449278
100.0,0.0,2.281,BB23,100.0,BlackburnwithDarwen,5,2.1920210434020166
100.0,0.0,1.0781,BB22,100.0,BlackburnwithDarwen,0,0
100.0,0.0,0.6779,BB13,100.0,BlackburnwithDarwen,3,4.425431479569259
100.0,0.0,4.0628,BB24,100.0,BlackburnwithDarwen,11,2.7074923697942306
100.0,0.0,2.2495,BB31,100.0,BlackburnwithDarwen,2,0.8890864636585909
100.0,0.0,3.44,BB15,100.0,BlackburnwithDarwen,8,2.3255813953488373
100.0,0.0,5.9609,BL79,100.0,BlackburnwithDarwen,7,1.1743193141975206
100.0,0.0,8.8121,BB26,100.0,BlackburnwithDarwen,2,0.22696065637021826
100.0,0.0,13.1104,BB32,100.0,BlackburnwithDarwen,7,0.5339272638515987
100.0,0.0,13.302,BB33,87.71838821,BlackburnwithDarwen,4,0.3007066606525335
100.0,0.0,13.6067,BB30,0.0,BlackburnwithDarwen,10,0.7349320555314661
74.00561387,0.0,11.0797,BB14,0.0,BlackburnwithDarwen,5,0.45127575656380586
0.0,0.0,10.2684,BL84,0.0,BlackburnwithDarwen,5,0.4869307779206108
0.0,0.0,10.882,BB68,0.0,BlackburnwithDarwen,1,0.09189487226612755
0.0,0.0,25.8955,BB27,0.0,BlackburnwithDarwen,9,0.3475507327527949
0.0,0.0,37.5357,PR68,0.0,BlackburnwithDarwen,14,0.37297825803168716
0.0,0.0,29.8238,BL70,0.0,BlackburnwithDarwen,2,0.06706053554543687
0.0,0.0,23.99,BL78,0.0,BlackburnwithDarwen,3,0.12505210504376824
100.0,0.0,1.1865,FY16,0.0,Blackpool,1,0.8428150021070374
100.0,0.0,0.984,FY14,0.0,Blackpool,2,2.032520325203252
100.0,0.0,0.6837,FY13,0.0,Blackpool,6,8.775778850372971
100.0,0.0,1.2301,FY12,0.0,Blackpool,5,4.064710186163727
100.0,0.0,1.7041,FY43,0.0,Blackpool,1,0.5868200222991609
100.0,0.0,1.0259,FY15,0.0,Blackpool,6,5.8485232478799105
100.0,0.0,2.0961,FY29,0.0,Blackpool,1,0.4770764753590001
100.0,0.0,1.7706,FY41,0.0,Blackpool,6,3.388681802778719
100.0,0.0,2.3028,FY37,0.0,Blackpool,7,3.039777661976724
100.0,0.0,2.2692,FY38,0.0,Blackpool,9,3.966155473294553
100.0,0.0,3.0042,FY44,0.0,Blackpool,9,2.995805871779509
100.0,0.0,3.0047,FY53,0.0,Blackpool,6,1.9968715678769926
100.0,0.0,4.1519,FY20,0.0,Blackpool,10,2.4085358510561425
100.0,0.0,3.9507,FY52,0.0,Blackpool,8,2.0249576024501987
100.0,0.0,0.1344,FY11,0.0,Blackpool,3,22.321428571428573
100.0,0.0,4.765,FY39,0.0,Blackpool,5,1.0493179433368311
100.0,0.0,7.2169,FY45,0.0,Blackpool,5,0.6928182460613282
100.0,0.0,10.4626,FY85,0.0,Blackpool,4,0.3823141475350295
100.0,0.0,6.8871,NP236,0.0,BlaenauGwent-BlaenauGwent,6,0.8711939713377184
85.96018303,0.0,11.6483,NP235,0.0,BlaenauGwent-BlaenauGwent,4,0.3433977490277551
0.0,0.0,14.4405,NP131,0.0,BlaenauGwent-BlaenauGwent,3,0.20774903916069387
0.0,0.0,7.9426,NP133,0.0,BlaenauGwent-BlaenauGwent,3,0.37771006975045956
0.0,0.0,9.6409,NP246,0.0,BlaenauGwent-BlaenauGwent,9,0.9335228038876038
0.0,0.0,13.7163,NP132,0.0,BlaenauGwent-BlaenauGwent,10,0.729059586039967
0.0,0.0,15.2104,NP115,0.0,BlaenauGwent-BlaenauGwent,5,0.32872245305843373
0.0,0.0,7.2526,NP237,0.0,BlaenauGwent-BlaenauGwent,3,0.41364476187849875
0.0,0.0,19.1518,NP225,0.0,BlaenauGwent-BlaenauGwent,2,0.10442882653327623
0.0,0.0,21.8733,NP224,0.0,BlaenauGwent-BlaenauGwent,2,0.09143567728692058
100.0,100.0,1.2784,BL13,100.0,BoltonDistrict,2,1.5644555694618274
100.0,100.0,2.7647,BL33,100.0,BoltonDistrict,9,3.2553260751618622
100.0,100.0,1.5484,BL35,100.0,BoltonDistrict,1,0.6458279514337381
100.0,100.0,1.839,BL14,100.0,BoltonDistrict,7,3.806416530723219
100.0,100.0,2.3294,BL18,100.0,BoltonDistrict,8,3.434360779599897
100.0,69.15569931,1.7932,BL22,100.0,BoltonDistrict,2,1.115324559446799
100.0,0.0,1.859,BL49,100.0,BoltonDistrict,4,2.1516944593867673
100.0,0.0,2.265,BL40,100.0,BoltonDistrict,4,1.7660044150110374
100.0,0.0,0.8862,BL21,100.0,BoltonDistrict,4,4.513653802753329
100.0,0.0,2.419,M389,100.0,BoltonDistrict,7,2.8937577511368335
100.0,0.0,1.2966,BL36,100.0,BoltonDistrict,5,3.856239395341663
100.0,0.0,3.7716,BL34,100.0,BoltonDistrict,6,1.590836780146357
100.0,0.0,2.9338,BL32,100.0,BoltonDistrict,6,2.0451291839934553
100.0,0.0,2.1181,BL47,100.0,BoltonDistrict,7,3.3048486851423444
100.0,0.0,3.9186,M469,100.0,BoltonDistrict,5,1.2759659061909865
100.0,0.0,3.4692,M263,100.0,BoltonDistrict,8,2.306007148622161
100.0,0.0,1.659,BL12,100.0,BoltonDistrict,4,2.4110910186859553
100.0,0.0,3.5416,BL23,100.0,BoltonDistrict,6,1.69414953693246
100.0,0.0,6.1568,BL52,100.0,BoltonDistrict,4,0.6496881496881497
100.0,0.0,4.0937,BL48,100.0,BoltonDistrict,10,2.442777927058651
100.0,0.0,7.3346,BL15,100.0,BoltonDistrict,5,0.6817004335614757
100.0,0.0,0.276,BL11,100.0,BoltonDistrict,4,14.492753623188404
100.0,0.0,5.978,BL17,100.0,BoltonDistrict,1,0.1672800267648043
100.0,0.0,7.4884,BL16,100.0,BoltonDistrict,1,0.133539875006677
100.0,0.0,9.5841,BL65,100.0,BoltonDistrict,7,0.7303763525004957
100.0,0.0,11.5186,BL53,48.59618356,BoltonDistrict,10,0.8681610612400813
67.16802184,0.0,8.3507,BL83,0.0,BoltonDistrict,5,0.5987522004143365
0.0,0.0,8.6022,BL64,0.0,BoltonDistrict,7,0.8137453209644044
0.0,0.0,6.9736,BL24,0.0,BoltonDistrict,2,0.2867959160261558
0.0,0.0,8.9557,BL51,0.0,BoltonDistrict,2,0.22332146007570597
100.0,0.0,0.8655,BH14,100.0,Bournemouth,4,4.62160600808781
100.0,0.0,1.5845,BH88,100.0,Bournemouth,5,3.155569580309246
100.0,0.0,1.6184,BH91,100.0,Bournemouth,3,1.8536826495304004
100.0,0.0,0.9433,BH51,100.0,Bournemouth,4,4.24043252411746
100.0,0.0,1.4438,BH92,100.0,Bournemouth,5,3.4630835295747335
100.0,0.0,0.8847,BH52,100.0,Bournemouth,2,2.2606533288120265
100.0,0.0,1.7815,BH65,100.0,Bournemouth,1,0.5613247263541958
100.0,0.0,1.7312,BH63,100.0,Bournemouth,7,4.043438077634011
100.0,0.0,0.554,BH11,100.0,Bournemouth,6,10.830324909747292
100.0,0.0,1.1145,BH48,100.0,Bournemouth,1,0.8972633467922835
100.0,0.0,0.9817,BH25,100.0,Bournemouth,13,13.242334725476214
100.0,0.0,0.857,BH26,100.0,Bournemouth,4,4.667444574095683
100.0,0.0,1.5847,BH105,100.0,Bournemouth,1,0.6310342651605982
100.0,0.0,1.949,BH76,100.0,Bournemouth,0,0
100.0,0.0,1.3741,BH106,100.0,Bournemouth,0,0
100.0,0.0,1.1426,BH104,100.0,Bournemouth,4,3.500787677227376
100.0,0.0,2.7716,BH118,100.0,Bournemouth,7,2.525616972146053
100.0,0.0,2.8792,BH93,100.0,Bournemouth,0,0
100.0,0.0,2.6196,BH80,100.0,Bournemouth,3,1.1452130096197892
100.0,0.0,2.1143,BH37,100.0,Bournemouth,2,0.9459395544624698
100.0,0.0,3.2225,BH89,100.0,Bournemouth,7,2.1722265321955003
100.0,0.0,1.9382,BH136,100.0,Bournemouth,0,0
100.0,0.0,1.9657,BH77,100.0,Bournemouth,7,3.561072391514473
100.0,0.0,2.2246,BH107,100.0,Bournemouth,5,2.2475950732715995
100.0,0.0,3.1286,BH137,100.0,Bournemouth,6,1.9177907051077159
100.0,0.0,3.0223,BH64,100.0,Bournemouth,0,0
100.0,100.0,1.3068,RG120,100.0,BracknellForest,9,6.887052341597796
100.0,100.0,1.4624,RG422,100.0,BracknellForest,1,0.6838074398249453
100.0,100.0,4.1173,RG127,100.0,BracknellForest,13,3.1574089816141644
100.0,100.0,1.6549,RG423,100.0,BracknellForest,3,1.8127983563961567
100.0,100.0,1.6775,RG122,100.0,BracknellForest,3,1.7883755588673622
100.0,100.0,3.0993,RG129,100.0,BracknellForest,10,3.2265350240376858
100.0,100.0,1.882,RG421,100.0,BracknellForest,0,0
100.0,100.0,4.6972,RG128,100.0,BracknellForest,6,1.2773567231542196
100.0,100.0,1.01,RG427,100.0,BracknellForest,0,0
100.0,100.0,2.8465,GU478,100.0,BracknellForest,1,0.3513086246267346
100.0,3.440033548,7.154,GU154,64.94408722,BracknellForest,5,0.698909700866648
100.0,0.0,4.2538,RG424,0.0,BracknellForest,5,1.1754196248060558
100.0,0.0,6.7996,SL57,0.0,BracknellForest,15,2.2060121183599035
100.0,0.0,8.6513,GU195,0.0,BracknellForest,15,1.7338434686116535
100.0,0.0,18.149,SL44,0.0,BracknellForest,11,0.6060939996694032
100.0,0.0,9.5533,GU206,0.0,BracknellForest,10,1.0467587116493777
100.0,0.0,17.2912,SL58,0.0,BracknellForest,6,0.34699731655408533
4.580873977,0.0,7.7256,RG425,0.0,BracknellForest,4,0.5177591384487936
0.0,0.0,36.5417,SL42,0.0,BracknellForest,10,0.27365995561235523
100.0,100.0,0.8615,BD89,100.0,BradfordDistrict,5,5.803830528148578
100.0,100.0,0.7861,BD39,100.0,BradfordDistrict,9,11.44892507314591
100.0,100.0,0.9476,BD38,100.0,BradfordDistrict,7,7.387083157450401
100.0,100.0,0.7096,BD88,100.0,BradfordDistrict,7,9.864712514092446
100.0,100.0,1.2975,BD95,100.0,BradfordDistrict,4,3.082851637764932
100.0,100.0,1.2595,BD59,100.0,BradfordDistrict,2,1.5879317189360858
100.0,100.0,1.1659,BD73,100.0,BradfordDistrict,2,1.7154129856763016
100.0,100.0,0.8867,BD57,100.0,BradfordDistrict,4,4.511108604939664
100.0,100.0,1.0106,BD212,100.0,BradfordDistrict,5,4.947555907381754
100.0,100.0,0.1101,BD15,100.0,BradfordDistrict,7,63.57856494096276
100.0,100.0,0.5933,BD213,100.0,BradfordDistrict,1,1.6854879487611663
100.0,100.0,1.1332,BD50,100.0,BradfordDistrict,4,3.5298270384751147
100.0,100.0,1.0226,BD211,100.0,BradfordDistrict,1,0.9778994719342852
100.0,100.0,0.8052,BD22,100.0,BradfordDistrict,5,6.209637357178341
100.0,100.0,1.3552,BD24,100.0,BradfordDistrict,5,3.689492325855962
100.0,100.0,1.738,BD94,100.0,BradfordDistrict,3,1.7261219792865363
100.0,100.0,2.2318,BD72,100.0,BradfordDistrict,3,1.3442064701138097
100.0,100.0,1.6742,BD74,100.0,BradfordDistrict,4,2.3892008123282764
100.0,100.0,2.5171,BD63,100.0,BradfordDistrict,7,2.7809781097294506
100.0,100.0,0.3131,BD13,100.0,BradfordDistrict,9,28.744809964867457
100.0,100.0,1.2766,BD109,100.0,BradfordDistrict,5,3.9166536111546297
100.0,100.0,1.5286,BD62,100.0,BradfordDistrict,3,1.9625801386889965
100.0,100.0,1.615,BD23,100.0,BradfordDistrict,5,3.0959752321981426
100.0,100.0,2.0673,BD30,100.0,BradfordDistrict,4,1.9348909205243556
100.0,100.0,1.8793,BD21,100.0,BradfordDistrict,5,2.6605651040280955
100.0,100.0,1.8661,BD80,100.0,BradfordDistrict,3,1.6076308879481271
100.0,100.0,1.6463,BD182,100.0,BradfordDistrict,4,2.4296908218429203
100.0,100.0,1.4826,BD71,100.0,BradfordDistrict,9,6.070416835289357
100.0,100.0,2.6058,BD108,100.0,BradfordDistrict,5,1.9187965308158723
100.0,100.0,1.7926,BD181,100.0,BradfordDistrict,7,3.9049425415597456
100.0,100.0,1.6214,BD176,100.0,BradfordDistrict,2,1.2335019119279635
100.0,100.0,2.5149,BD61,100.0,BradfordDistrict,8,3.181040995665832
100.0,100.0,2.1331,BD58,100.0,BradfordDistrict,5,2.3440063756973415
100.0,100.0,1.5514,BD49,100.0,BradfordDistrict,10,6.445790898543252
100.0,100.0,2.0916,BD164,100.0,BradfordDistrict,0,0
100.0,100.0,1.3959,BD47,100.0,BradfordDistrict,10,7.163836951070994
100.0,100.0,2.3653,BD157,25.90369086,BradfordDistrict,4,1.6911174058258995
100.0,100.0,1.9937,BD87,0.0,BradfordDistrict,3,1.504739930781963
100.0,100.0,1.9235,BD183,0.0,BradfordDistrict,4,2.079542500649857
100.0,44.51279082,2.7637,BD226,0.0,BradfordDistrict,1,0.3618337735644245
100.0,0.0,0.1391,BD12,0.0,BradfordDistrict,8,57.51258087706686
100.0,0.0,0.2875,BD14,0.0,BradfordDistrict,11,38.2608695652174
100.0,0.0,3.0792,BD184,0.0,BradfordDistrict,4,1.2990387113535982
100.0,0.0,3.626,BD227,0.0,BradfordDistrict,0,0
100.0,0.0,3.694,BD96,0.0,BradfordDistrict,12,3.2485110990795887
100.0,0.0,2.5124,LS299,0.0,BradfordDistrict,2,0.7960515841426524
100.0,0.0,4.0156,BD146,0.0,BradfordDistrict,4,0.9961151509114453
100.0,0.0,2.0558,BD228,0.0,BradfordDistrict,0,0
100.0,0.0,1.4737,BD159,0.0,BradfordDistrict,1,0.6785641582411617
100.0,0.0,3.6379,BD46,0.0,BradfordDistrict,7,1.9241870309794111
100.0,0.0,2.7259,BD120,0.0,BradfordDistrict,6,2.201107890971789
100.0,0.0,4.1653,BD48,0.0,BradfordDistrict,7,1.6805512208004225
100.0,0.0,3.0861,BD128,0.0,BradfordDistrict,3,0.972100709633518
100.0,0.0,2.1549,BD162,0.0,BradfordDistrict,2,0.9281173140284932
14.17638984,0.0,2.914,BD129,0.0,BradfordDistrict,3,1.029512697323267
0.0,0.0,6.0621,BD214,0.0,BradfordDistrict,6,0.989756025139803
0.0,0.0,5.5524,LS270,0.0,BradfordDistrict,9,1.6209206829479146
0.0,0.0,6.2662,HX36,0.0,BradfordDistrict,5,0.7979317608758099
0.0,0.0,2.5779,BD215,0.0,BradfordDistrict,7,2.715388494511036
0.0,0.0,1.9165,BD127,0.0,BradfordDistrict,3,1.5653535090007826
0.0,0.0,8.7198,BD175,0.0,BradfordDistrict,1,0.11468152939287599
